subjCode	sex	age	seed	experimenter	inputType	input	gaze	pygazeVersion	trialType	trialID	blockID	image	audio	audioType	audioDur	box	curTrialIndex	expTimer	trialStart	trialTime	totalTime	lookAways	totalLookingTime	totalLookingTimeNS	agScreenTime	startScreenTime	audioStartTime	audioEndTime
Bird_227	f	6.6	127	mz	gaze	keyboard	yes	04	training	1	3	star1	japanese_1_65dB	forward	34250	wp9	5	104328.447724	86814.1878297	17514.259894	14314.1625079	4	11794.9419516	12150.2293327	86814.2028858	88964.3538581	90000.8763369	14327.5351151
Bird_227	f	6.6	127	mz	gaze	keyboard	yes	04	training	2	3	star1	starling_1_70dB	birdsong	34250	wp12	6	126535.156132	105065.840243	21469.3158892	19138.529328	4	17347.1327598	16906.8735475	105065.851878	106318.202007	107377.710793	19157.4104364
Bird_227	f	6.6	127	mz	gaze	keyboard	yes	04	training	2	4	star1	starling_1_70dB	birdsong	34250	wp3	7	144555.100753	127183.030887	17372.069866	15230.5204093	6	12026.8495807	11651.5754901	127183.04081	128287.151074	129307.590152	15247.4770667
Bird_227	f	6.6	127	mz	gaze	keyboard	yes	04	training	1	4	star1	japanese_1_65dB	forward	34250	wp6	8	157681.358285	145379.121966	12302.2363188	9630.16255182	1	8610.08721625	8445.34785207	145379.131547	147012.648885	148035.384712	9645.94551316
Bird_227	f	6.6	127	mz	gaze	keyboard	yes	04	training	2	5	star1	starling_1_70dB	birdsong	34250	wp10	9	171807.426588	158342.004427	13465.422161	11228.5470258	5	8143.35174748	8256.82933698	158342.015719	159524.206883	160562.718485	11244.6725148
Bird_227	f	6.6	127	mz	gaze	keyboard	yes	04	training	1	5	star1	japanese_1_65dB	forward	34250	wp7	10	200063.873703	172533.626906	27530.2467978	25328.7426875	7	21778.4776991	21306.0756394	172533.635802	173667.036797	174718.475824	25345.3657141
Bird_227	f	6.6	127	mz	gaze	keyboard	yes	04	training	1	6	star1	japanese_1_65dB	forward	34250	wp1	11	218940.448783	200912.80499	18027.6437931	15943.5958626	3	13594.6313842	13407.5171983	200912.814913	201952.716816	202978.753364	15961.6659915
Bird_227	f	6.6	127	mz	gaze	keyboard	yes	04	training	2	6	star1	starling_1_70dB	birdsong	34250	wp8	12	228240.918741	219716.473355	8524.44538579	6334.01679172	2	4877.02915969	4864.73033053	219716.481909	220861.635948	221887.0374	6353.85225527
Bird_228	m	6.9	128	so	gaze	keyboard	yes	04	training	1	1	star1	japanese_1_65dB	forward	34250	wp1	1	45166.418126	22460.0628526	22706.3552734	19713.0870876	7	17536.6299251	17150.4760484	22460.0720916	24400.5475651	25437.0046866	19729.3843536
Bird_228	m	6.9	128	so	gaze	keyboard	yes	04	training	2	1	star1	starling_1_70dB	birdsong	34250	wp10	2	83803.4243866	45870.1748431	37933.2495435	34274.1764281	7	31483.4789446	32949.1375558	45870.1885305	48492.2265733	49512.6126132	34290.7775549
Bird_228	m	6.9	128	so	gaze	keyboard	yes	04	training	1	2	star1	japanese_1_65dB	forward	34250	wp2	3	98181.8127069	84662.7324466	13519.0802603	10982.8260549	3	9237.01543122	9509.71088069	84662.7413434	86144.8854226	87182.4498561	10999.3279478
Bird_228	m	6.9	128	so	gaze	keyboard	yes	04	training	2	2	star1	starling_1_70dB	birdsong	34250	wp8	4	125084.849671	98903.4256869	26181.4239842	23158.201227	9	19485.5269245	20424.1460421	98903.4359524	100891.199743	101911.108434	23173.704965
Bird_228	m	6.9	128	so	gaze	keyboard	yes	04	training	2	3	star1	starling_1_70dB	birdsong	34250	wp11	5	136101.207162	125933.771376	10167.4357855	7927.06111982	3	6507.43637409	6237.57421999	125933.783353	127142.442903	128160.274186	7940.8987569
Bird_228	m	6.9	128	so	gaze	keyboard	yes	04	training	1	3	star1	japanese_1_65dB	forward	34250	wp5	6	143307.812915	136806.923575	6500.88933995	3393.77297775	1	2390.15128702	3329.63784458	136806.932814	138876.953879	139898.260055	3409.49160827
Bird_228	m	6.9	128	so	gaze	keyboard	yes	04	training	1	4	star1	japanese_1_65dB	forward	34250	wp7	7	157786.223751	144023.508482	13762.7152689	11632.2803374	4	9230.53991381	9327.86292874	144023.517037	145112.767555	146137.272139	11648.9170515
Bird_228	m	6.9	128	so	gaze	keyboard	yes	04	training	2	4	star1	starling_1_70dB	birdsong	34250	wp6	8	165779.840624	158592.624809	7187.21581501	3894.9261427	1	2889.22567543	2738.57716558	158592.635416	160780.79361	161866.839219	3912.96718584
Bird_228	m	6.9	128	so	gaze	keyboard	yes	04	training	1	5	star1	japanese_1_65dB	forward	34250	wp4	9	178869.256417	166578.815915	12290.4405022	9345.46289477	4	7677.48440313	7764.82792175	166578.825154	168486.385468	169507.758371	9361.46040639
Bird_228	m	6.9	128	so	gaze	keyboard	yes	04	training	2	5	star1	starling_1_70dB	birdsong	34250	wp3	10	195889.795072	179512.389166	16377.4059059	13391.6538233	7	10495.6977025	11328.392974	179512.401143	181444.04481	182481.125393	13408.636829
Bird_228	m	6.9	128	so	gaze	keyboard	yes	04	training	1	6	star1	japanese_1_65dB	forward	34250	wp12	11	205720.345525	196744.14247	8976.20305559	5851.09218745	1	4831.65708085	4663.62349741	196744.154104	198834.010632	199852.663161	5867.64609261
Bird_228	m	6.9	128	so	gaze	keyboard	yes	04	training	2	6	star1	starling_1_70dB	birdsong	34250	wp9	12	214364.88842	206562.274671	7802.61374929	4817.15012906	3	3582.32400037	3453.40015984	206562.285963	208513.449257	209533.738116	4831.1143748
Bird_229	f	6.6	129	so	gaze	keyboard	yes	04	training	1	1	star1	japanese_1_65dB	forward	34250	wp2	1	66242.7148719	29883.3284515	36359.3864205	34255.8373415	8	31621.7673741	31528.9796852	29883.3482983	30946.8907662	31968.7766049	34273.9136297
Bird_229	f	6.6	129	so	gaze	keyboard	yes	04	training	2	1	star1	starling_1_70dB	birdsong	34250	wp7	2	103442.037208	67024.8714067	36417.1658012	34273.9163672	8	32310.9353571	31142.245462	67024.8833832	68130.8424743	69151.3380135	34290.6629227
Bird_229	f	6.6	129	so	gaze	keyboard	yes	04	training	2	2	star1	starling_1_70dB	birdsong	34250	wp6	3	113697.402676	104114.438446	9582.96422928	6564.35173651	3	5396.33492014	5103.1658313	104114.44837	106083.587349	107110.059499	6587.30793133
Bird_229	f	6.6	129	so	gaze	keyboard	yes	04	training	1	2	star1	japanese_1_65dB	forward	34250	wp1	4	124025.704286	114509.516519	9516.18776674	5519.37453978	2	4422.94257582	4437.83380196	114509.527469	117469.177646	118496.867634	5528.7993534
Bird_229	f	6.6	129	so	gaze	keyboard	yes	04	training	2	3	star1	starling_1_70dB	birdsong	34250	wp4	5	131197.078968	124861.165443	6335.91352566	3630.5091856	3	2466.04288538	2180.34336256	124861.176393	126531.287726	127552.897421	3644.14253802
Bird_229	f	6.6	129	so	gaze	keyboard	yes	04	training	1	3	star1	japanese_1_65dB	forward	34250	wp9	6	149687.653812	131895.72891	17791.9249026	15224.391868	6	11323.1346103	11932.6435332	131895.737807	133425.054544	134446.300154	15241.1716156
Bird_229	f	6.6	129	so	gaze	keyboard	yes	04	training	1	4	star1	japanese_1_65dB	forward	34250	wp11	7	170353.014928	150401.039628	19951.9752997	17765.5410362	9	12639.8443467	12100.8618966	150401.049209	151476.17705	152584.111577	17768.871185
Bird_229	f	6.6	129	so	gaze	keyboard	yes	04	training	2	4	star1	starling_1_70dB	birdsong	34250	wp8	8	184312.924481	171089.085243	13223.8392385	9952.00541196	4	7349.28852803	7193.98424303	171089.094139	173317.528244	174353.397491	9959.49277165
Bird_229	f	6.6	129	so	gaze	keyboard	yes	04	training	2	5	star1	starling_1_70dB	birdsong	34250	wp3	9	191653.317556	185175.797087	6477.52046952	3974.43464119	2	2839.78740696	2527.64824155	185175.806668	186586.949663	187662.620894	3990.66278583
Bird_229	f	6.6	129	so	gaze	keyboard	yes	04	training	1	5	star1	japanese_1_65dB	forward	34250	wp5	10	220198.36319	192501.317414	27697.0457762	24479.3692975	10	18028.7517897	17825.3841373	192501.329048	194681.684045	195701.418906	24496.8751626
Bird_229	f	6.6	129	so	gaze	keyboard	yes	04	training	1	6	star1	japanese_1_65dB	forward	34250	wp10	11	231294.074854	221048.875373	10245.1994804	4799.68429974	2	3113.01871896	2796.68572877	221048.897615	225442.79378	226484.412769	4809.62683994
Bird_229	f	6.6	129	so	gaze	keyboard	yes	04	training	2	6	star1	starling_1_70dB	birdsong	34250	wp12	12	238906.259667	232026.400634	6879.85903327	4610.42290018	2	3112.47088003	3224.84937002	232026.410557	233253.887911	234274.284901	4631.94910198
Bird_230	f	6.9	130	mz	gaze	keyboard	yes	04	training	2	1	star1	starling_1_70dB	birdsong	34250	wp4	1	34102.9690848	23993.1097304	10109.8593544	7991.86211795	5	6207.61933253	5395.11638111	23993.1179428	25074.257917	26096.0165372	8006.9234618
Bird_230	f	6.9	130	mz	gaze	keyboard	yes	04	training	1	1	star1	japanese_1_65dB	forward	34250	wp10	2	52193.5181643	35018.3042463	17175.213918	14557.1400317	6	11896.5036056	11575.2293848	35018.3141697	36565.3809119	37619.8662597	14573.6176859
Bird_230	f	6.9	130	mz	gaze	keyboard	yes	04	training	2	2	star1	starling_1_70dB	birdsong	34250	wp11	3	65936.9103697	53022.6486475	12914.2617221	10263.3738506	3	9010.42813709	8527.81771857	53022.6582288	54617.8302494	55660.0115933	10276.8580562
Bird_230	f	6.9	130	mz	gaze	keyboard	yes	04	training	1	2	star1	japanese_1_65dB	forward	34250	wp1	4	74747.7366066	66780.5002905	7967.23631612	5757.15666194	2	4618.75483766	4391.28252224	66780.5143202	67960.0483441	68981.5034448	5766.19860099
Bird_230	f	6.9	130	mz	gaze	keyboard	yes	04	training	2	3	star1	starling_1_70dB	birdsong	34250	wp5	5	83408.181066	75549.8168959	7858.36417007	5587.37256116	1	4575.55240899	4474.01434858	75549.8285303	76787.3087776	77808.0363895	5600.10943131
Bird_230	f	6.9	130	mz	gaze	keyboard	yes	04	training	1	3	star1	japanese_1_65dB	forward	34250	wp8	6	94894.5545107	84011.3558049	10883.1987057	5593.89840206	2	3786.09983227	3487.29871726	84011.3653862	88262.9485126	89283.9957268	5610.52593397
Bird_230	f	6.9	130	mz	gaze	keyboard	yes	04	training	1	4	star1	japanese_1_65dB	forward	34250	wp6	7	106230.524962	95704.4250204	10526.0999418	1034.01745559	1	32.6853230945	22.4036419531	95704.4339172	104157.073921	105179.559346	1050.92352745
Bird_230	f	6.9	130	mz	gaze	keyboard	yes	04	training	2	4	star1	starling_1_70dB	birdsong	34250	wp12	8	111146.673159	107069.688699	4076.98445994	1922.88037634	1	902.536697744	734.564817336	107069.697938	108136.8832	109207.270302	1939.37650858
Bird_230	f	6.9	130	mz	gaze	keyboard	yes	04	training	2	5	star1	starling_1_70dB	birdsong	34250	wp3	9	134202.387984	112081.5571	22120.8308839	1048.00125374	1	31.5321541857	21.3688695803	112084.38972	132113.47832	133137.090223	1065.26319968
Bird_230	f	6.9	130	mz	gaze	keyboard	yes	04	training	1	5	star1	japanese_1_65dB	forward	34250	wp9	10	157057.120869	134949.51276	22107.6081087	1033.25506387	1	19.4002700737	9.30131651694	134949.521315	154985.677437	156009.779693	1047.30729933
Bird_230	f	6.9	130	mz	gaze	keyboard	yes	04	training	2	6	star1	starling_1_70dB	birdsong	34250	wp7	11	179979.947522	157863.359752	22116.5877698	1050.96869613	1	32.7109871432	22.5466760457	157863.37036	177889.152753	178911.636124	1068.28470749
Bird_230	f	6.9	130	mz	gaze	keyboard	yes	04	training	1	6	star1	japanese_1_65dB	forward	34250	wp2	12	202973.68756	180846.041346	22127.6462146	1036.84699675	1	29.3479770771	19.2384158145	180846.05298	200895.095508	201915.465192	1058.18404304
Bird_231	f	7.7	131	so	gaze	keyboard	yes	04	training	1	1	star1	japanese_1_65dB	forward	34250	wp2	1	42285.773044	36638.2889027	5647.48414134	3489.27108094	1	2487.75382544	2319.28782753	36638.7713858	37751.4342752	38776.3245873	3509.41731781
Bird_231	f	7.7	131	so	gaze	keyboard	yes	04	training	2	1	star1	starling_1_70dB	birdsong	34250	wp11	2	54569.0813179	43162.6895457	11406.3917722	8153.96070736	2	6916.21218575	6865.63597771	43162.7001535	45340.5218757	46401.7578811	8167.28853376
Bird_231	f	7.7	131	so	gaze	keyboard	yes	04	training	1	2	star1	japanese_1_65dB	forward	34250	wp3	3	58765.8071395	55390.1365393	3375.67060022	1036.71765019	1	33.4545586375	23.1694555841	55390.179997	56660.2011647	57713.9720269	1051.80089391
Bird_231	f	7.7	131	so	gaze	keyboard	yes	04	training	2	2	star1	starling_1_70dB	birdsong	34250	wp4	4	73963.5102461	59350.3611095	14613.1491366	5487.63440235	4	3060.93830307	2409.99568166	59350.3717174	67443.5316807	68464.6767603	5498.79618752
Bird_231	f	7.7	131	so	gaze	keyboard	yes	04	training	1	3	star1	japanese_1_65dB	forward	34250	wp12	5	89234.1730137	74704.4209142	14529.7520995	7386.47206285	1	6365.96105504	6248.83228814	74704.4301532	80785.2857703	81826.2304518	7407.9117651
Bird_231	f	7.7	131	so	gaze	keyboard	yes	04	training	2	3	star1	starling_1_70dB	birdsong	34250	wp1	6	99243.5834878	90093.7615274	9149.82196031	6452.86653144	1	5434.73851122	5268.63462746	90093.7704243	91752.8577715	92773.9162779	6469.63538649
Bird_231	f	7.7	131	so	gaze	keyboard	yes	04	training	2	4	star1	starling_1_70dB	birdsong	34250	wp8	7	110963.732325	100069.416319	10894.3160066	1063.5662963	1	32.8943991917	22.7944190847	100069.427269	108859.264463	109883.361244	1080.33480908
Bird_231	f	7.7	131	so	gaze	keyboard	yes	04	training	1	4	star1	japanese_1_65dB	forward	34250	wp5	8	115345.726192	111621.889267	3723.83692482	1203.92200607	1	200.986387092	55.5765809841	111621.897822	113104.8932	114125.865476	1219.83094612
Bird_231	f	7.7	131	so	gaze	keyboard	yes	04	training	2	5	star1	starling_1_70dB	birdsong	34250	wp9	9	125860.363224	116099.596151	9760.7670729	7418.40457544	2	6369.25425899	6205.41770372	116099.671432	117401.961482	118425.694861	7434.63038024
Bird_231	f	7.7	131	so	gaze	keyboard	yes	04	training	1	5	star1	japanese_1_65dB	forward	34250	wp7	10	134287.268742	126689.527584	7597.74115775	1048.14155027	1	32.0447498234	21.5457800659	126689.537165	132188.080819	133222.301534	1064.9350427
Bird_231	f	7.7	131	so	gaze	keyboard	yes	04	training	1	6	star1	japanese_1_65dB	forward	34250	wp6	11	148498.694216	134998.187438	13500.5067784	5987.33327817	7	3667.97906638	2831.03304094	134998.197019	141479.185473	142496.887813	6001.64899731
Bird_231	f	7.7	131	so	gaze	keyboard	yes	04	training	2	6	star1	starling_1_70dB	birdsong	34250	wp10	12	154768.087813	149303.495915	5464.59189802	1870.89709693	1	864.122486382	728.722665226	149303.505154	151859.110479	152880.509461	1887.53968506
