subjCode	sex	age	seed	experimenter	inputType	input	gaze	pygazeVersion	trialType	trialID	blockID	image	audio	audioType	audioDur	box	curTrialIndex	expTimer	trialStart	trialTime	totalTime	lookAways	totalLookingTime	totalLookingTimeNS	agScreenTime	startScreenTime	audioStartTime	audioEndTime
Bird_136	m	6.4	136	rr	gaze	keyboard	yes	04	training	3	2	star1	starling_1_70dB	birdsong	34250	wp12	5	82756.4892048	76309.4708034	6447.01840135	3010.20294335	4	830.618548149	398.249447695	76309.4807268	78706.0890531	79730.8362465	3025.62489902
Bird_136	m	6.4	136	rr	gaze	keyboard	yes	04	training	2	2	star1	backjapanese_1_65dB	backward	34250	wp9	6	90809.7178613	83521.3893277	7288.32853364	1032.35671326	1	29.9696275615	19.8700242909	83521.3989089	88736.5151561	89760.6375189	1049.04680821
Bird_136	m	6.4	136	rr	gaze	keyboard	yes	04	training	1	3	star1	japanese_1_65dB	forward	34250	wp10	7	103817.238755	91637.7022658	12179.5364893	8375.77915628	8	6294.23978709	5121.48404465	91637.7361422	94370.9437338	95425.0192993	8392.18284201
Bird_136	m	6.4	136	rr	gaze	keyboard	yes	04	training	2	3	star1	backjapanese_1_65dB	backward	34250	wp1	8	112613.055333	104438.076069	8174.97926357	5715.14499083	4	3328.44840799	3040.37993535	104438.08565	105857.260422	106879.781015	5733.23496641
Bird_136	m	6.4	136	rr	gaze	keyboard	yes	04	training	3	3	star1	starling_1_70dB	birdsong	34250	wp5	9	142873.466667	113219.455501	29654.0111662	19724.4798097	19	13523.7445902	11196.7812668	113219.46474	122111.820728	123133.627522	19739.8015051
Bird_136	m	6.4	136	rr	gaze	keyboard	yes	04	training	2	4	star1	backjapanese_1_65dB	backward	34250	wp2	10	160796.544406	143548.50068	17248.0437258	14012.6088492	8	10917.0196881	10801.7644451	143548.511288	145754.400505	146769.96173	14026.5457201
Bird_136	m	6.4	136	rr	gaze	keyboard	yes	04	training	1	4	star1	japanese_1_65dB	forward	34250	wp11	11	168437.651417	161417.987388	7019.66402866	4563.0528006	1	3537.57641005	3435.91790559	161417.997996	162836.372396	163861.128829	4576.48836984
Bird_136	m	6.4	136	rr	gaze	keyboard	yes	04	training	3	4	star1	starling_1_70dB	birdsong	34250	wp4	12	193167.230474	169041.549525	24125.680949	18251.5891092	9	14906.4512906	13663.9591814	169041.560133	173874.573637	174896.660681	18270.5348906
Bird_137	m	7.3	137	lm	gaze	keyboard	yes	04	training	3	1	star1	starling_1_70dB	birdsong	34250	wp6	1	32921.2497845	22421.2234362	10500.0263483	7840.3913643	1	6837.13273233	6684.27883729	22422.1415197	24009.8419377	25064.1789329	7857.03081585
Bird_137	m	7.3	137	lm	gaze	keyboard	yes	04	training	1	1	star1	japanese_1_65dB	forward	34250	wp3	2	70594.889392	33680.7779381	36914.1114539	34257.539714	5	33160.102067	31333.677686	33680.7885459	35295.1729269	36316.1122806	34278.7428928
Bird_137	m	7.3	137	lm	gaze	keyboard	yes	04	training	2	1	star1	backjapanese_1_65dB	backward	34250	wp12	3	102623.689772	71271.5768453	31352.1129267	29258.3397436	9	25178.6433853	23715.7605825	71271.5877952	72312.2072604	73348.8727728	29274.7814119
Bird_137	m	7.3	137	lm	gaze	keyboard	yes	04	training	1	2	star1	japanese_1_65dB	forward	34250	wp10	4	120697.53339	103566.242311	17131.2910794	14595.2976192	3	12757.0562061	12103.7961369	103566.253261	105048.238908	106085.469369	14612.0304873
Bird_137	m	7.3	137	lm	gaze	keyboard	yes	04	training	3	2	star1	starling_1_70dB	birdsong	34250	wp7	5	150980.621696	121418.746698	29561.8749983	27415.0603341	9	21669.8728302	20492.0547961	121418.762781	122505.084191	123546.07219	27434.51255
Bird_137	m	7.3	137	lm	gaze	keyboard	yes	04	training	2	2	star1	backjapanese_1_65dB	backward	34250	wp11	6	160644.593538	151729.517122	8915.07641686	6387.58694933	1	5383.7359944	5248.11182078	151729.527387	153216.480883	154236.755028	6407.80121216
Bird_137	m	7.3	137	lm	gaze	keyboard	yes	04	training	1	3	star1	japanese_1_65dB	forward	34250	wp1	7	185936.044514	161352.712093	24583.3324209	22521.8211657	3	20387.4432315	20188.7173247	161352.755209	162378.576864	163398.885913	22537.1209612
Bird_137	m	7.3	137	lm	gaze	keyboard	yes	04	training	2	3	star1	backjapanese_1_65dB	backward	34250	wp2	8	200030.409336	186653.859578	13376.5497578	10441.5150328	2	8726.47646174	8436.39080576	186653.870186	188544.018735	189572.115924	10458.2574822
Bird_137	m	7.3	137	lm	gaze	keyboard	yes	04	training	3	3	star1	starling_1_70dB	birdsong	34250	wp4	9	214425.628047	200653.252541	13772.3755061	10879.1305205	4	7640.75148024	7833.19178259	200653.287102	202504.624294	203529.914536	10895.6745022
Bird_137	m	7.3	137	lm	gaze	keyboard	yes	04	training	2	4	star1	backjapanese_1_65dB	backward	34250	wp8	10	226970.241501	215056.114649	11914.1268522	9312.40401702	4	7000.5372311	6431.26555235	215056.125941	216615.72609	217638.610426	9331.5927501
Bird_137	m	7.3	137	lm	gaze	keyboard	yes	04	training	1	4	star1	japanese_1_65dB	forward	34250	wp9	11	240240.346607	227693.105169	12547.2414379	9884.49975225	2	8112.66353045	7798.96742123	227693.153417	229322.489591	230342.993	9897.19517436
Bird_137	m	7.3	137	lm	gaze	keyboard	yes	04	training	3	4	star1	starling_1_70dB	birdsong	34250	wp5	12	248081.580774	240978.738308	7102.84246603	4912.44432644	3	3047.0214127	2540.83880608	240978.7496	242112.750103	243156.052302	4925.49254169
Bird_138	m	6.7	138	rr	gaze	keyboard	yes	04	training	2	1	star1	backjapanese_1_65dB	backward	34250	wp11	1	44847.1910928	31480.6452408	13366.545852	10916.3873853	1	9899.4262215	9899.3974778	31480.6763798	32891.3239269	33912.4573721	10934.7008707
Bird_138	m	6.7	138	rr	gaze	keyboard	yes	04	training	1	1	star1	japanese_1_65dB	forward	34250	wp10	2	82614.3926427	45657.1492023	36957.2434404	34300.671507	2	33901.9765383	33762.0098946	45657.1594679	47270.1956829	48306.8305239	34307.5309799
Bird_138	m	6.7	138	rr	gaze	keyboard	yes	04	training	3	1	star1	starling_1_70dB	birdsong	34250	wp7	3	102644.253215	83496.1240523	19148.1291631	16163.8789864	1	15160.7654304	15060.2258705	83496.1343178	85439.7857638	86463.6043474	16180.6125962
Bird_138	m	6.7	138	rr	gaze	keyboard	yes	04	training	1	2	star1	japanese_1_65dB	forward	34250	wp1	4	115941.211655	103284.445702	12656.7659532	9913.87162934	1	8898.05131563	8810.07000449	103284.45631	104967.960041	106006.202475	9934.98112157
Bird_138	m	6.7	138	rr	gaze	keyboard	yes	04	training	2	2	star1	backjapanese_1_65dB	backward	34250	wp9	5	131117.165039	116552.074301	14565.0907376	9557.96983419	2	7952.62084145	7632.22432928	116552.084224	120518.083536	121542.579991	9574.55288188
Bird_138	m	6.7	138	rr	gaze	keyboard	yes	04	training	3	2	star1	starling_1_70dB	birdsong	34250	wp8	6	139347.999338	131943.908086	7404.09125161	4813.77417466	1	3809.97556105	3665.99575285	131943.919378	133491.149685	134516.748324	4831.20858262
Bird_138	m	6.7	138	rr	gaze	keyboard	yes	04	training	2	3	star1	backjapanese_1_65dB	backward	34250	wp4	7	148411.238503	140053.126183	8358.11232071	5335.7665083	4	3799.85436541	3340.82676389	140053.136448	142034.692932	143055.734329	5355.46858696
Bird_138	m	6.7	138	rr	gaze	keyboard	yes	04	training	3	3	star1	starling_1_70dB	birdsong	34250	wp12	8	156597.513261	149131.00854	7466.50472115	5048.8375579	2	3925.50221022	3761.95959328	149131.048576	150511.515606	151531.975286	5065.50409907
Bird_138	m	6.7	138	rr	gaze	keyboard	yes	04	training	1	3	star1	japanese_1_65dB	forward	34250	wp3	9	166812.93308	157189.08411	9623.84896976	6139.12554894	2	5005.55060909	4875.61824569	157189.094034	159640.763254	160660.54472	6152.29768044
Bird_138	m	6.7	138	rr	gaze	keyboard	yes	04	training	3	4	star1	starling_1_70dB	birdsong	34250	wp2	10	172985.500869	167428.827922	5556.6729469	3052.73540557	1	2048.9956481	1923.52300283	167428.837845	168886.735204	169914.200471	3071.26002008
Bird_138	m	6.7	138	rr	gaze	keyboard	yes	04	training	1	4	star1	japanese_1_65dB	forward	34250	wp5	11	192695.077167	173596.53495	19098.5422166	15631.1611555	6	13345.6680201	12684.8830851	173596.546584	176008.393495	177050.013653	15645.0251884
Bird_138	m	6.7	138	rr	gaze	keyboard	yes	04	training	2	4	star1	backjapanese_1_65dB	backward	34250	wp6	12	198780.579336	193548.929264	5231.65007174	2975.49601662	2	1802.38209787	1823.2192095	193548.940214	194767.439027	195788.109836	2992.44178209
